,unique_words,total_words,lex_div,unusual_words,content_frac,avg_len_words,compound,neg,neu,pos,NN,PR,RB,RBR,RBS,UH,VB,JJ,JJR,JJS,EX,labels,artist
261,95.0,196.0,0.484693877551,23,0.591836734694,4.54591836735,-0.8144,0.129,0.79,0.081,0.385714285714,0.0904761904762,0.00952380952381,0.0,0.0,0.0,0.157142857143,0.0619047619048,0.0,0.0,0.0047619047619,Guantanamo Bay-Dawud Wharnsby,Dawud Wharnsby
262,121.0,369.0,0.327913279133,9,0.536585365854,3.25745257453,-0.961,0.175,0.71,0.115,0.101333333333,0.194666666667,0.048,0.0,0.0,0.0,0.202666666667,0.0213333333333,0.0,0.00266666666667,0.0,The Truth That Lies Inside-Dawud Wharnsby,Dawud Wharnsby
263,65.0,143.0,0.454545454545,7,0.503496503497,3.58741258741,0.631,0.031,0.895,0.073,0.178082191781,0.171232876712,0.0890410958904,0.0,0.0,0.0342465753425,0.184931506849,0.013698630137,0.0,0.0,0.0,David-The Radio Dept.,The Radio Dept.
264,38.0,67.0,0.567164179104,2,0.432835820896,3.73134328358,-0.8466,0.168,0.778,0.054,0.134328358209,0.179104477612,0.0298507462687,0.0,0.0,0.0149253731343,0.223880597015,0.0298507462687,0.0,0.0,0.0,Against the Tide-The Radio Dept.,The Radio Dept.
265,36.0,43.0,0.837209302326,4,0.511627906977,3.93023255814,-0.5529,0.107,0.893,0.0,0.130434782609,0.152173913043,0.0869565217391,0.0,0.0,0.0,0.326086956522,0.0652173913043,0.0,0.0,0.0,Where Damage Isn't Already Done-The Radio Dept.,The Radio Dept.
266,37.0,45.0,0.822222222222,1,0.466666666667,3.35555555556,0.9658,0.081,0.492,0.427,0.125,0.145833333333,0.0416666666667,0.0,0.0,0.0208333333333,0.291666666667,0.0625,0.0,0.0,0.0208333333333,A Token of Gratitude-The Radio Dept.,The Radio Dept.
267,53.0,124.0,0.427419354839,2,0.467741935484,2.96774193548,-0.7149,0.075,0.899,0.025,0.031007751938,0.271317829457,0.046511627907,0.0,0.0,0.0,0.271317829457,0.015503875969,0.0,0.0,0.0,What You Sell-The Radio Dept.,The Radio Dept.
268,73.0,151.0,0.483443708609,1,0.58940397351,3.49668874172,-0.8331,0.089,0.911,0.0,0.165644171779,0.134969325153,0.079754601227,0.0,0.0,0.00613496932515,0.220858895706,0.0429447852761,0.0,0.0,0.0,Strange Things Will Happen-The Radio Dept.,The Radio Dept.
269,45.0,58.0,0.775862068966,0,0.379310344828,3.5,0.8979,0.037,0.726,0.236,0.114754098361,0.196721311475,0.0491803278689,0.0,0.0,0.0,0.245901639344,0.0655737704918,0.016393442623,0.0,0.0,The Video Dept.-The Radio Dept.,The Radio Dept.
270,65.0,130.0,0.5,7,0.476923076923,3.3,-0.9824,0.299,0.619,0.083,0.133333333333,0.22962962963,0.0592592592593,0.0,0.0,0.0,0.266666666667,0.0740740740741,0.0,0.0,0.0,Memory Loss-The Radio Dept.,The Radio Dept.
271,71.0,103.0,0.68932038835,5,0.543689320388,3.56310679612,0.9594,0.125,0.614,0.261,0.179245283019,0.0849056603774,0.0660377358491,0.0,0.0,0.0,0.22641509434,0.103773584906,0.00943396226415,0.00943396226415,0.0,This Past Week-The Radio Dept.,The Radio Dept.
272,64.0,170.0,0.376470588235,3,0.464705882353,3.54117647059,0.8313,0.159,0.639,0.203,0.193181818182,0.159090909091,0.0454545454545,0.0,0.0,0.0,0.164772727273,0.0113636363636,0.00568181818182,0.0,0.0,Heaven's On Fire-The Radio Dept.,The Radio Dept.
273,57.0,74.0,0.77027027027,3,0.459459459459,3.68918918919,0.7476,0.128,0.682,0.19,0.12987012987,0.194805194805,0.012987012987,0.0,0.0,0.0,0.233766233766,0.0649350649351,0.0,0.0,0.0,What Will Give?-The Radio Dept.,The Radio Dept.
274,47.0,93.0,0.505376344086,4,0.537634408602,3.70967741935,0.594,0.123,0.695,0.181,0.113402061856,0.185567010309,0.0721649484536,0.0,0.0,0.0,0.268041237113,0.0618556701031,0.0,0.0,0.0,I Don't Like It Like This-The Radio Dept.,The Radio Dept.
275,60.0,88.0,0.681818181818,4,0.488636363636,3.76136363636,0.1531,0.145,0.674,0.18,0.122222222222,0.155555555556,0.0777777777778,0.0,0.0,0.0,0.277777777778,0.0444444444444,0.0,0.0,0.0,Always a Relief-The Radio Dept.,The Radio Dept.
276,67.0,104.0,0.644230769231,5,0.480769230769,3.24038461538,-0.9029,0.166,0.768,0.066,0.169811320755,0.188679245283,0.0471698113208,0.0,0.0,0.0,0.198113207547,0.0283018867925,0.0,0.0188679245283,0.00943396226415,The Worst Taste In Music-The Radio Dept.,The Radio Dept.
277,70.0,118.0,0.593220338983,4,0.5,3.6186440678,0.3094,0.089,0.786,0.125,0.148760330579,0.206611570248,0.0495867768595,0.0,0.0,0.0,0.297520661157,0.00826446280992,0.0,0.0,0.0165289256198,You Stopped Making Sense-The Radio Dept.,The Radio Dept.
278,77.0,333.0,0.231231231231,5,0.54954954955,3.35135135135,0.9381,0.045,0.85,0.105,0.107558139535,0.21511627907,0.0494186046512,0.0,0.0,0.0,0.293604651163,0.0552325581395,0.0,0.0,0.0,Find Me-Birdy,Birdy
279,67.0,141.0,0.475177304965,7,0.475177304965,3.87943262411,0.6124,0.028,0.913,0.058,0.173333333333,0.2,0.02,0.0,0.0,0.0,0.253333333333,0.0133333333333,0.0,0.0,0.0,Tee Shirt-Birdy,Birdy
280,90.0,235.0,0.382978723404,12,0.446808510638,3.51914893617,-0.8834,0.052,0.948,0.0,0.183333333333,0.2,0.0416666666667,0.0,0.0,0.0208333333333,0.208333333333,0.0208333333333,0.0,0.0,0.0,Wings-Birdy,Birdy
281,96.0,332.0,0.289156626506,4,0.44578313253,3.02108433735,-0.9933,0.171,0.785,0.045,0.0753623188406,0.194202898551,0.0927536231884,0.0,0.0,0.0,0.295652173913,0.0289855072464,0.00579710144928,0.0,0.00289855072464,Deep End-Birdy,Birdy
282,83.0,220.0,0.377272727273,5,0.409090909091,3.25909090909,0.8299,0.059,0.832,0.109,0.0807174887892,0.233183856502,0.0896860986547,0.0,0.0,0.0,0.255605381166,0.0134529147982,0.0,0.0,0.0,All You Never Say-Birdy,Birdy
283,90.0,285.0,0.315789473684,5,0.428070175439,2.83859649123,0.9685,0.078,0.773,0.149,0.116838487973,0.243986254296,0.0412371134021,0.0,0.0,0.0,0.147766323024,0.0378006872852,0.0,0.0,0.0,Skinny Love-Birdy,Birdy
284,71.0,224.0,0.316964285714,7,0.535714285714,3.34821428571,-0.9926,0.357,0.463,0.18,0.104347826087,0.165217391304,0.1,0.0,0.0,0.0304347826087,0.208695652174,0.0304347826087,0.0,0.00434782608696,0.0,Strange Birds-Birdy,Birdy
285,95.0,226.0,0.420353982301,6,0.455752212389,3.3982300885,-0.941,0.164,0.725,0.111,0.126582278481,0.236286919831,0.0970464135021,0.0,0.0,0.0,0.244725738397,0.0084388185654,0.0,0.0,0.0,No Angel-Birdy,Birdy
286,82.0,395.0,0.207594936709,3,0.53417721519,3.41012658228,0.9866,0.069,0.776,0.155,0.134228187919,0.217002237136,0.0715883668904,0.0,0.0,0.0,0.295302013423,0.0111856823266,0.0,0.0,0.0,Keeping Your Head Up-Birdy,Birdy
287,115.0,287.0,0.400696864111,12,0.432055749129,3.30662020906,0.3169,0.086,0.831,0.083,0.0955631399317,0.204778156997,0.0409556313993,0.0,0.0,0.0,0.266211604096,0.061433447099,0.0170648464164,0.0,0.00682593856655,Wild Horses-Birdy,Birdy
288,94.0,277.0,0.339350180505,13,0.512635379061,3.54873646209,0.8555,0.155,0.669,0.176,0.210169491525,0.101694915254,0.0101694915254,0.0,0.0,0.0271186440678,0.2,0.0610169491525,0.0,0.0,0.0,People Help the People-Birdy,Birdy
289,87.0,289.0,0.301038062284,4,0.470588235294,2.98961937716,0.9793,0.045,0.827,0.128,0.048275862069,0.196551724138,0.0965517241379,0.0,0.0,0.0,0.313793103448,0.048275862069,0.0,0.0,0.00689655172414,Let It All Go-Birdy,Birdy
290,66.0,137.0,0.481751824818,2,0.510948905109,3.4598540146,0.523,0.047,0.881,0.072,0.0965517241379,0.165517241379,0.0758620689655,0.0,0.0,0.0,0.227586206897,0.0689655172414,0.0,0.0,0.00689655172414,Not About Angels-Birdy,Birdy
291,94.0,281.0,0.334519572954,3,0.487544483986,3.38078291815,-0.9618,0.155,0.769,0.075,0.146853146853,0.181818181818,0.0559440559441,0.0,0.0,0.0,0.269230769231,0.013986013986,0.0,0.0,0.0,Ghost in the Wind-Birdy,Birdy
292,66.0,180.0,0.366666666667,7,0.544444444444,3.66666666667,0.1027,0.1,0.787,0.113,0.254143646409,0.0773480662983,0.0662983425414,0.0,0.0,0.0,0.232044198895,0.116022099448,0.0220994475138,0.0,0.00552486187845,Shelter-Birdy,Birdy
293,83.0,189.0,0.439153439153,2,0.465608465608,3.22222222222,-0.9732,0.205,0.69,0.105,0.102040816327,0.15306122449,0.015306122449,0.00510204081633,0.0,0.0,0.229591836735,0.0510204081633,0.015306122449,0.0,0.0,The Pilot-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
294,102.0,205.0,0.49756097561,2,0.443902439024,3.0243902439,0.9795,0.095,0.662,0.243,0.0943396226415,0.174528301887,0.0754716981132,0.0,0.0,0.00471698113208,0.207547169811,0.0707547169811,0.0,0.0,0.0,Fireproof-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
295,78.0,97.0,0.80412371134,8,0.546391752577,4.0618556701,0.8798,0.119,0.687,0.193,0.28,0.1,0.05,0.01,0.0,0.0,0.17,0.08,0.0,0.0,0.0,Over and Over-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
296,83.0,128.0,0.6484375,8,0.578125,3.953125,0.8798,0.093,0.756,0.151,0.274809160305,0.0763358778626,0.0534351145038,0.00763358778626,0.0,0.0,0.229007633588,0.0610687022901,0.0,0.0,0.0,Over And Over Again (Lost And Found)-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
297,111.0,165.0,0.672727272727,7,0.587878787879,3.79393939394,-0.8974,0.133,0.804,0.063,0.286549707602,0.0818713450292,0.0701754385965,0.0,0.0,0.0,0.169590643275,0.0526315789474,0.0,0.0,0.00584795321637,Clap Your Hands!-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
298,39.0,88.0,0.443181818182,0,0.602272727273,3.47727272727,-0.5423,0.224,0.604,0.173,0.255555555556,0.177777777778,0.0333333333333,0.0,0.0,0.0,0.266666666667,0.0777777777778,0.0,0.0,0.0,Arm and Hammer-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
299,110.0,186.0,0.591397849462,5,0.483870967742,3.40322580645,0.9201,0.14,0.681,0.178,0.159574468085,0.143617021277,0.063829787234,0.00531914893617,0.0,0.0106382978723,0.196808510638,0.0691489361702,0.0106382978723,0.0,0.0106382978723,Is This Love?-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
300,107.0,185.0,0.578378378378,15,0.540540540541,3.56756756757,-0.9189,0.113,0.864,0.023,0.213930348259,0.0796019900498,0.0298507462687,0.0,0.0,0.0,0.169154228856,0.0945273631841,0.0,0.0,0.0,Same Mistake-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
301,146.0,292.0,0.5,9,0.496575342466,3.77054794521,0.9559,0.049,0.84,0.111,0.201298701299,0.0746753246753,0.0454545454545,0.0,0.0,0.00974025974026,0.191558441558,0.0649350649351,0.00649350649351,0.0,0.0162337662338,Some Loud Thunder-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
302,21.0,22.0,0.954545454545,2,0.363636363636,3.68181818182,-0.34,0.107,0.893,0.0,0.130434782609,0.130434782609,0.0869565217391,0.0,0.0,0.0,0.260869565217,0.0434782608696,0.0,0.0434782608696,0.0,Hysterical-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
303,133.0,208.0,0.639423076923,8,0.524038461538,3.33173076923,0.8588,0.03,0.9,0.07,0.217592592593,0.115740740741,0.0740740740741,0.00462962962963,0.0,0.0,0.157407407407,0.0324074074074,0.0,0.0,0.0,The Skin Of My Yellow Country Teeth-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
304,70.0,179.0,0.391061452514,4,0.77094972067,3.48044692737,0.6776,0.044,0.887,0.069,0.32967032967,0.0769230769231,0.032967032967,0.0,0.0,0.0,0.164835164835,0.0164835164835,0.0,0.0,0.0,Satan Said Dance-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
305,110.0,298.0,0.369127516779,9,0.560402684564,3.10402684564,0.9867,0.054,0.81,0.137,0.101973684211,0.197368421053,0.0690789473684,0.0,0.0,0.00986842105263,0.263157894737,0.0460526315789,0.0197368421053,0.0,0.0,Better Off-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
306,123.0,232.0,0.530172413793,17,0.590517241379,3.76724137931,0.1719,0.037,0.924,0.04,0.284552845528,0.0894308943089,0.0162601626016,0.0,0.0,0.0,0.256097560976,0.0609756097561,0.0121951219512,0.0,0.0121951219512,Yankee Go Home-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
307,87.0,114.0,0.763157894737,10,0.517543859649,4.16666666667,-0.5859,0.168,0.694,0.139,0.264462809917,0.157024793388,0.00826446280992,0.0,0.0,0.0,0.181818181818,0.0826446280992,0.00826446280992,0.00826446280992,0.0,Details Of The War-Clap Your Hands Say Yeah,Clap Your Hands Say Yeah
